NOVOSIB,54.9,82.95,2022/05/01,18.3,7.1,0.0,42.0,3.0
NOVOSIB,54.9,82.95,2022/05/02,15.1,8.6,1.5,56.0,3.3
NOVOSIB,54.9,82.95,2022/05/03,11.2,-0.6,0.0,67.0,3.0
NOVOSIB,54.9,82.95,2022/05/04,14.3,-3.0,0.0,47.0,2.3
NOVOSIB,54.9,82.95,2022/05/05,17.1,0.2,0.0,36.0,1.3
NOVOSIB,54.9,82.95,2022/05/06,22.1,0.4,0.0,42.0,2.0
NOVOSIB,54.9,82.95,2022/05/07,10.4,5.2,0.0,31.0,5.4
NOVOSIB,54.9,82.95,2022/05/08,10.4,-1.7,0.0,36.0,3.1
NOVOSIB,54.9,82.95,2022/05/09,14.6,-0.2,0.0,73.0,1.1
NOVOSIB,54.9,82.95,2022/05/10,17.5,0.1,0.0,50.0,2.3
NOVOSIB,54.9,82.95,2022/05/11,19.3,2.7,0.0,27.0,2.8
NOVOSIB,54.9,82.95,2022/05/12,23.1,4.9,0.0,28.0,1.6
NOVOSIB,54.9,82.95,2022/05/13,27.1,3.9,0.0,42.0,1.4
NOVOSIB,54.9,82.95,2022/05/14,28.1,7.0,0.0,51.0,2.0
NOVOSIB,54.9,82.95,2022/05/15,25.6,10.7,0.0,41.0,1.6
NOVOSIB,54.9,82.95,2022/05/16,25.4,11.8,0.0,81.0,3.5
NOVOSIB,54.9,82.95,2022/05/17,29.8,15.2,0.0,51.0,3.6
NOVOSIB,54.9,82.95,2022/05/18,25.0,14.8,0.0,39.0,2.4
NOVOSIB,54.9,82.95,2022/05/19,27.3,13.1,0.0,62.0,1.5
NOVOSIB,54.9,82.95,2022/05/20,22.8,12.1,0.0,50.0,4.1
NOVOSIB,54.9,82.95,2022/05/21,26.9,14.4,0.0,44.0,2.6
NOVOSIB,54.9,82.95,2022/05/22,28.5,12.4,0.0,50.0,2.1
NOVOSIB,54.9,82.95,2022/05/23,20.9,10.8,0.0,48.0,4.4
NOVOSIB,54.9,82.95,2022/05/24,25.7,5.1,0.0,62.0,1.5
NOVOSIB,54.9,82.95,2022/05/25,27.3,8.9,0.0,50.0,1.9
NOVOSIB,54.9,82.95,2022/05/26,26.2,14.7,0.0,46.0,2.9
NOVOSIB,54.9,82.95,2022/05/27,25.2,10.7,0.0,43.0,2.5
NOVOSIB,54.9,82.95,2022/05/28,26.3,10.9,0.0,49.0,1.4
NOVOSIB,54.9,82.95,2022/05/29,20.2,9.6,1.0,65.0,1.3
NOVOSIB,54.9,82.95,2022/05/30,25.7,11.7,0.0,61.0,3.5
NOVOSIB,54.9,82.95,2022/05/31,24.2,9.0,0.0,49.0,1.4
NOVOSIB,54.9,82.95,2022/06/01,20.4,12.8,6.0,78.0,2.8
NOVOSIB,54.9,82.95,2022/06/02,12.4,8.6,6.0,91.0,4.0
NOVOSIB,54.9,82.95,2022/06/03,12.3,2.9,0.4,62.0,2.5
NOVOSIB,54.9,82.95,2022/06/04,11.4,2.6,0.0,52.0,2.4
NOVOSIB,54.9,82.95,2022/06/05,14.1,1.6,0.0,70.0,0.9
NOVOSIB,54.9,82.95,2022/06/06,16.0,4.1,0.0,66.0,2.9
NOVOSIB,54.9,82.95,2022/06/07,20.5,4.3,0.0,68.0,2.4
NOVOSIB,54.9,82.95,2022/06/08,18.2,7.0,4.0,92.0,1.3
NOVOSIB,54.9,82.95,2022/06/09,21.9,8.6,0.0,57.0,2.1
NOVOSIB,54.9,82.95,2022/06/10,27.9,9.7,0.0,55.0,0.9
NOVOSIB,54.9,82.95,2022/06/11,29.8,13.3,0.0,49.0,1.3
NOVOSIB,54.9,82.95,2022/06/12,28.0,16.9,0.0,49.0,2.8
NOVOSIB,54.9,82.95,2022/06/13,31.0,18.2,0.0,52.0,1.6
NOVOSIB,54.9,82.95,2022/06/14,29.8,17.5,0.0,57.0,1.6
NOVOSIB,54.9,82.95,2022/06/15,23.4,15.1,2.0,75.0,1.8
NOVOSIB,54.9,82.95,2022/06/16,20.8,12.0,6.9,93.0,1.3
NOVOSIB,54.9,82.95,2022/06/17,19.4,13.1,4.6,84.0,2.0
NOVOSIB,54.9,82.95,2022/06/18,20.4,14.0,2.0,86.0,2.4
NOVOSIB,54.9,82.95,2022/06/19,23.4,12.7,4.0,89.0,0.8
NOVOSIB,54.9,82.95,2022/06/20,25.5,12.7,1.0,88.0,0.9
NOVOSIB,54.9,82.95,2022/06/21,26.3,11.5,0.0,91.0,1.4
NOVOSIB,54.9,82.95,2022/06/22,25.9,18.7,0.0,66.0,2.6
NOVOSIB,54.9,82.95,2022/06/23,26.1,15.7,2.9,85.0,1.9
NOVOSIB,54.9,82.95,2022/06/24,25.3,15.0,3.0,92.0,2.4
NOVOSIB,54.9,82.95,2022/06/25,30.0,18.0,0.0,78.0,2.4
NOVOSIB,54.9,82.95,2022/06/26,32.5,19.3,1.0,70.0,14.9
NOVOSIB,54.9,82.95,2022/06/27,24.6,16.0,1.1,81.0,1.9
NOVOSIB,54.9,82.95,2022/06/28,20.7,12.0,1.0,85.0,2.8
NOVOSIB,54.9,82.95,2022/06/29,26.1,10.0,0.0,82.0,3.3
NOVOSIB,54.9,82.95,2022/06/30,20.0,11.1,13.0,73.0,4.3
NOVOSIB,54.9,82.95,2022/07/01,18.8,10.9,0.0,57.0,2.5
NOVOSIB,54.9,82.95,2022/07/02,20.6,12.8,0.0,75.0,2.8
NOVOSIB,54.9,82.95,2022/07/03,21.7,9.4,0.0,81.0,1.8
NOVOSIB,54.9,82.95,2022/07/04,24.1,8.5,0.0,80.0,0.9
NOVOSIB,54.9,82.95,2022/07/05,26.0,14.1,0.0,72.0,1.4
NOVOSIB,54.9,82.95,2022/07/06,20.7,14.7,24.0,95.0,1.4
NOVOSIB,54.9,82.95,2022/07/07,23.8,13.3,3.4,97.0,1.6
NOVOSIB,54.9,82.95,2022/07/08,25.3,13.9,0.0,96.0,1.1
NOVOSIB,54.9,82.95,2022/07/09,27.1,12.5,0.0,76.0,1.5
NOVOSIB,54.9,82.95,2022/07/10,28.1,15.7,0.0,70.0,2.4
NOVOSIB,54.9,82.95,2022/07/11,27.9,16.7,0.0,80.0,1.9
NOVOSIB,54.9,82.95,2022/07/12,25.9,13.6,0.0,60.0,2.6
NOVOSIB,54.9,82.95,2022/07/13,20.0,10.0,0.0,66.0,2.8
NOVOSIB,54.9,82.95,2022/07/14,22.3,7.5,0.0,79.0,0.9
NOVOSIB,54.9,82.95,2022/07/15,23.6,13.7,0.0,61.0,1.6
NOVOSIB,54.9,82.95,2022/07/16,24.8,10.2,0.0,87.0,0.6
NOVOSIB,54.9,82.95,2022/07/17,23.5,10.7,0.0,84.0,2.1
NOVOSIB,54.9,82.95,2022-07-18 00:00:00,25.6,14.0,2.0,71.10000000000001,1.7000000000000002
NOVOSIB,54.9,82.95,2022-07-19 00:00:00,26.0,14.0,1.3,72.2,1.9000000000000001
NOVOSIB,54.9,82.95,2022-07-20 00:00:00,26.5,14.4,2.8000000000000003,73.60000000000001,1.8
